id,host_id,vcpus,memory,memory_real,est_duration
3be9a0c0-6da2-4c61-8170-6bf53ccd071c,node-39,8,32768.0,10455,2
119f8ce2-24d9-4cfd-a9ab-2e169fb75050,node-184,8,32768.0,13236,2
78014a44-7a48-436e-98dd-8fc94493d9bc,node-92,8,32768.0,15051,2
78e807a9-12a6-4bc1-a5e2-f2426e05c008,node-53,4,16384.0,6276,1
ddd9f42f-5f1f-4eb0-88b7-65ad9b920f1c,node-45,4,65536.0,23279,3
d5819530-88ae-4027-b659-b9c3fab12ce2,node-62,4,65536.0,30039,4
f86f7f29-1585-46ae-9528-e6b35b6786d8,node-78,8,16384.0,7524,1
6859746d-74c5-4509-96bb-1bcfad45c1cf,node-44,16,65536.0,22735,3
f3d1972f-ef4c-4500-a04f-e29ae6ed5176,node-39,16,65536.0,26562,3
8d303089-c095-41f6-980f-88fe2ad39ad8,node-61,16,65536.0,30833,4
372d7468-5272-4710-8727-7b3c8868a6e1,node-21,8,32768.0,13158,2
8579db36-ec2f-4e6a-bedd-eef326cbfc97,node-27,4,8192.0,3303,1
be5de68d-c93f-4b14-aaf9-14be9d10b29c,node-98,16,65536.0,29937,3
93cf3087-02b4-47d5-9f2c-2245e7a24273,node-21,8,32768.0,16320,2
c62847e5-5d30-4187-a073-044b833cde33,node-75,8,32768.0,16172,2
17de60ac-07f2-4512-b9e0-04b863b216de,node-21,16,65536.0,22483,3
78663ad3-cd3f-46d9-bb93-2b343213253e,node-31,8,16384.0,7557,1
b3217927-c8c3-494f-8bf9-e90f5f72dd66,node-24,16,65536.0,23635,3
fd2045e4-96c2-4843-a6d0-1debd062dd75,node-87,4,16384.0,6339,1
f90c0b4a-6f93-49a7-a9cc-168ca2c2ae8c,node-23,16,65536.0,29913,4
26c70c2b-21d8-44fa-b4cd-a45dc3455af8,node-50,8,32768.0,11888,2
ff98692e-b30e-4dae-a305-9b803248a02a,node-51,8,32768.0,11366,2
4c50493f-15d5-4db4-ac5f-5bb5caf7330a,node-22,8,65536.0,20854,3
59529064-95aa-4f42-959e-4b05fd0beaea,node-87,4,16384.0,6206,1
93b641de-c6c0-4c19-ad21-2f412b26f190,node-88,4,16384.0,8143,1
cfc4a4ae-2b9b-447b-a422-148f2dd62f4c,node-46,4,65536.0,19771,3
fddc6f64-85b8-44e0-aaa6-0de720757f5f,node-79,8,32768.0,13310,2
5ae841c6-d721-4312-9ef6-51bd3467ac7f,node-95,16,65536.0,30376,4
74c7dcfc-c052-493b-8c84-85227f499059,node-71,8,32768.0,14515,2
17e7897a-9ad3-430b-a072-3e2e63d5aa9e,node-89,4,32768.0,14178,2
c4666e9f-c11e-4755-8f8a-d084fa147e60,node-48,4,32768.0,12450,2
e983e984-69f1-4a27-8269-c9207709c44b,node-76,4,32768.0,15219,2
f060cfc6-e3fa-4e25-b27b-74cec7784cb8,node-88,4,16384.0,7743,1
08c1fdcf-a8eb-4642-913a-638991060e31,node-60,4,32768.0,13230,2
cc569679-13b8-434c-8e08-2b316ac5f578,node-52,4,16384.0,6336,1
acde7eea-0864-466c-8fb6-e472cc2ed340,node-52,4,16384.0,7756,2
445e2e68-29c7-439c-b0f2-2295d9b2ae30,node-94,4,16384.0,5163,1
e2c75813-edd6-43c1-b3fd-ad78ff79dacf,node-189,4,32768.0,12842,2
f8b8023f-9c37-4ab1-b926-7bf723f9e612,node-189,4,32768.0,15151,2
cba5c659-c8b4-46ae-9b7f-d3854d3ff527,node-36,4,32768.0,12873,2
9f3e87bd-f7b3-4c56-8e0e-46fb5293a6fd,node-80,8,16384.0,5975,1
20fd1662-cc10-4c21-b764-a94814de3539,node-55,4,8192.0,3215,1
885bcea8-e8a7-424c-b7a8-78105d6ba533,node-11,8,16384.0,6543,1
fb25172f-1956-4a37-8da2-421954e96de1,node-98,8,16384.0,5326,1
da0e9733-308c-4079-858d-c8be5572deb7,node-70,8,32768.0,16313,3
6cf153d8-45b0-43a1-95d8-894f41a2cbf9,node-33,8,32768.0,11238,2
e3f739fd-ca71-449f-8475-bb2f1ec5a221,node-71,16,65536.0,25872,3
e8ddd44e-e19f-480f-9af0-9df89552c7ee,node-52,16,65536.0,19946,3
f014b2a4-559c-4916-bb82-5682522b360b,node-62,16,131072.0,52181,6
e3f70cf3-5b77-4c55-b1b4-e99d5de0a9a4,node-80,16,65536.0,19741,3
4cc75b71-1632-4d20-b0bd-8dc573c1321f,node-50,8,16384.0,5663,1
29fda51d-b3c9-4cf1-8c78-ce214ace5c9c,node-62,16,32768.0,15751,2
953e669c-a538-4ee4-8be8-a868d4dd0b64,node-51,8,65536.0,20946,3
912ef281-d518-4cc7-a58c-c1883a7cc0ba,node-48,4,32768.0,15441,2
ff70f4f0-90a9-4ee9-805f-a5a7b5ecbdc1,node-77,8,32768.0,10878,2
1a910494-f4d4-40ed-902d-f4600deba496,node-19,4,32768.0,11205,2
5b577cb5-27a5-4547-9e57-dee4682cef80,node-51,2,4096.0,1664,1
d9f0ea70-9f46-4a77-afdd-93a137f43be8,node-99,16,65536.0,31646,4
f9f4c38c-e69b-43a7-8b6b-1f06166b06d8,node-22,8,32768.0,12667,2
fd4431c7-0fd8-48c6-8692-4d58249ae96f,node-67,8,16384.0,7081,1
f553cb9b-f785-479f-9116-c9be00a10620,node-35,8,16384.0,7888,1
2900019b-e2a0-4db4-ae4d-3febcc47802e,node-39,8,32768.0,10349,2
09f7aa20-b853-4d19-ab94-c8c1b77e34e6,node-75,2,4096.0,1345,1
0252dc18-19ae-4f42-84fe-c2e727ded56e,node-35,8,32768.0,14724,2
1a46d998-54bc-4b5b-a55c-4ebe8ce8a231,node-90,8,32768.0,11982,2
91330731-e718-4a9a-9a2e-a9f0d5bd91b5,node-35,8,32768.0,13391,2
391bb2f5-aa1c-493a-8618-ccc6afd6c544,node-50,24,65536.0,30954,4
f95a6b3f-5ff8-4c59-9c7f-8abe949566c2,node-49,4,32768.0,15518,2
b3181e9a-74d2-4d20-93fe-1128c5b8d289,node-70,4,32768.0,11784,2
26cba83d-2ed1-4db7-b8d1-b29ced8a3de0,node-80,4,65536.0,20907,3
ee42e106-98f2-428a-a5b1-9eaf6591f7e7,node-75,4,32768.0,10259,2
14afe4e5-9526-4eeb-8d3b-961224a85a49,node-42,4,16384.0,7960,2
793b8dd1-8959-4af5-9047-039dfafb684c,node-30,4,16384.0,7144,1
64a0d653-f0ff-4b80-b226-4a3476ca1cbd,node-86,8,32768.0,15240,2
c631464a-f495-49eb-87f9-ec3c32a07ad8,node-33,4,16384.0,6010,1
96eafc5e-a78a-4956-b449-cb682dcaa68f,node-43,8,32768.0,12498,2
dd77b669-6c89-4135-9ac7-7834cf6cbaae,node-47,16,65536.0,32294,4
18ae600a-70fa-4e40-b4a1-c8cfc0aa25eb,node-47,8,32768.0,15335,2
0677e3bd-b720-4b4f-a7e6-25d6ef1cb282,node-78,16,65536.0,24563,3
e98103d0-b8d4-4b1d-a471-33e9ac053677,node-94,16,65536.0,24311,3
833c78b3-baa7-4275-a281-58dd4e067506,node-53,8,32768.0,13896,2
2c381140-9c8f-4e3c-bc88-605a6bb97c02,node-83,4,16384.0,5489,1
84abb8ed-e966-4dcf-9a93-57d33844df5f,node-52,4,16384.0,5511,1
8b51b970-52ab-4e21-a51c-162a3a6b3fd1,node-86,4,16384.0,7655,1
89fd456d-1e32-429a-8408-4539f4cde353,node-53,4,16384.0,6166,1
d8c3067f-9ba0-42d4-a6db-bbc4d81cee91,node-76,8,32768.0,12728,2
775625f8-b4ee-4369-9d2d-97bb41c07684,node-188,16,65536.0,24888,3
e9929f0d-f8c3-4993-9129-e54be0b369c1,node-92,8,32768.0,9958,2
0297230a-e95d-40b6-b2d1-45c9179e3ed9,node-77,8,32768.0,11589,2
03c644e2-5445-4cd8-a77e-3c990e1316cd,node-47,8,32768.0,12819,2
eb17c6b0-3758-4204-bdaa-0084c84a8ced,node-52,4,8192.0,2682,1
f6a46005-819c-429e-a719-4fa72a694093,node-13,8,65536.0,30830,4
789ffa55-ebb8-4601-b607-1beb0f04e4c7,node-98,16,96608.0,34667,5
bfe47e66-22ea-41f9-8379-5ef682f85070,node-23,4,8192.0,3806,1
685500ec-98b2-41a5-ba77-b85628dc5300,node-74,16,65536.0,32744,4
dbc9d2c0-4190-4570-a043-d8b9dc26d855,node-22,8,32768.0,11252,2
776b307a-8cf9-41b2-a6d0-edf67859ad64,node-87,8,65536.0,27830,4
d7d9bd87-7bb4-43d7-9cf4-c16224e49cb1,node-15,8,65536.0,20739,3
54507910-7d88-441e-b119-b57f2a029772,node-39,8,32768.0,14096,2
054ff730-a254-4555-990c-704d71b8ea49,node-98,4,16384.0,5050,1
944d579a-8a3c-4857-8052-adef54856f52,node-189,4,16384.0,6263,1
ddeba23b-234c-4e61-aee0-28a5ffcd9754,node-31,16,65536.0,28002,4
e84dd035-6d53-4ed1-ac65-87ebb03f8bce,node-33,4,16384.0,7101,1
4044add8-1815-491d-9e93-b2c415c32de6,node-59,8,16384.0,7287,1
2ad56dd1-19b2-41d6-b70d-d05f2ed30206,node-24,16,65536.0,28946,3
b7298ff5-234e-4fcf-9bb9-b11b9f21628a,node-54,8,32768.0,15544,2
cc30da84-9815-4a7e-b84f-7001fbfd20a3,node-45,8,32768.0,10978,2
fe91657d-8c1e-422d-814f-c67a991b2af9,node-51,8,32768.0,12337,2
1b7ab0a0-f810-48fa-af1f-11f0c993e800,node-52,8,32768.0,10996,2
5d878658-1b9c-475d-a6aa-10690bb0c47c,node-67,16,65536.0,24719,3
9451eb51-671c-4e9e-9738-392474688f4b,node-84,16,65536.0,30235,4
73208fcf-38d5-4f19-984e-28e73af80dcf,node-51,16,65536.0,27026,3
e7bd9e0a-2529-477f-aafe-387688e639d0,node-62,2,8192.0,4082,1
ac09ef31-6f0d-49b8-932f-4dad86d22e8c,node-34,16,65536.0,23617,3
51e4cc74-7b9f-438e-a38e-b1cfaa8110cc,node-75,2,8192.0,2855,1
d054f04d-9bea-4d2e-abea-5f4bc552405f,node-52,2,8192.0,3564,1
7c184517-8391-496c-b3ac-cee9043ef442,node-67,2,8192.0,2532,1
d86e65be-761e-46c0-8276-a09d801a9cd7,node-60,4,16384.0,6524,1
4e304b0d-ca19-4b90-9084-0f4601f04f15,node-69,4,16384.0,5085,1
d34de948-edf9-4eb7-a60b-c7dd2ecda412,node-24,4,16384.0,8130,1
52351144-861e-4c4e-8b40-1a89690934c6,node-65,4,16384.0,7750,1
c4ac63a2-2284-4a60-8d86-b4cedd2376ee,node-53,4,16384.0,7225,1
b2c14ad1-db57-4c1b-9c8c-aade9eab467b,node-78,4,16384.0,7725,1
d7fba73a-9b52-4e85-b12b-aa3c269978f6,node-86,4,16384.0,4946,1
456a25f6-acaa-4daa-9ce2-b476f9a49e80,node-62,4,16384.0,5493,1
376394bd-eefb-493e-a2d9-8333fa2dac67,node-57,8,32768.0,15933,2
74e52669-ff2a-4979-ac4d-cccb4546e3a1,node-55,8,32768.0,12395,2
60a9ef23-9a2b-43ca-b024-5b9d7824e0a2,node-52,8,32768.0,15951,2
570fbfa6-7d51-4ea6-90fd-4b5229bb38b4,node-91,4,16384.0,6726,1
a60976e9-9987-4ed3-8e18-ccf5cbf026ae,node-75,4,16384.0,5000,1
3523d641-b8ae-4d34-b196-5ccf89aa77f7,node-32,4,16384.0,7705,1
09e031b8-317f-4159-9c9a-e272259c27d7,node-87,2,8192.0,3500,1
130c968f-5cf1-497e-aa35-3cc864141f8d,node-94,2,8192.0,3091,1
f56da23a-e3ee-4e37-9822-12e01a0f3c93,node-65,2,8192.0,4089,1
d0a2ed18-4142-4e7d-a06f-8086e2de2518,node-91,2,8192.0,3001,1
e10bfb01-e089-4d22-8207-6c40f6f35309,node-90,2,8192.0,3301,1
41d5f0c7-092f-4ed7-ada4-7c2ccbfb4652,node-74,2,8192.0,3669,1
97af186b-7392-4094-9683-4cce7de38a8a,node-52,8,32768.0,15490,2
ce61bbea-ffe4-4dbb-ba57-695247db989c,node-66,8,32768.0,10338,2
bd505d8f-cc21-4428-9e10-9610636ca01b,node-91,2,8192.0,4069,1
90bad146-fcd2-477c-b224-232fcbcc8dfa,node-39,2,8192.0,3359,1
76a0a766-7c9f-464e-bb95-c85752329349,node-34,8,32768.0,10709,2
88a292b0-29c1-4ed6-8aab-7eeb82c10214,node-33,8,32768.0,12568,2
395c3d4e-a45a-432b-b5fa-af914674423b,node-21,8,32768.0,14798,2
ac636426-256c-4bfd-bd94-d7d2d214acd6,node-79,8,32768.0,11633,2
7a28086d-bf38-4e94-9c1e-b618efe17802,node-62,8,32768.0,16000,3
91fe9477-0691-4237-b894-1a47b7c5a216,node-79,8,32768.0,14324,2
3a787380-161c-4293-80e4-9b2b7b4b8b38,node-60,2,8192.0,3724,1
e7d2545f-166a-41d6-9bed-881476daf5d6,node-22,2,8192.0,2641,1
17d86e3d-c90e-4179-96de-cfbff1caa8b4,node-75,2,8192.0,3614,1
27e3998a-f7df-4fe3-ae99-a108b90bb42f,node-87,2,8192.0,2483,1
ebf01008-b5c0-4d9e-803c-8d49f4b148f4,node-85,16,65536.0,22687,3
a8391d52-7921-4452-bf41-e82d3904efc4,node-28,16,65536.0,22148,3
68b2d188-07b3-4d14-b223-3322b7af837a,node-67,16,65536.0,24393,3
d7d7c4d8-f439-4070-bf16-08f239db1572,node-28,16,65536.0,30012,4
60846eee-aa96-4094-8676-ca29f8839812,node-66,8,32768.0,10395,2
46aafd67-6365-4ae8-b63f-1ea63472aedc,node-65,8,32768.0,15491,2
7fc8e171-d112-48c5-9e12-fde4596b3fb6,node-86,8,32768.0,10908,2
3959eb3c-be86-4987-946c-db7e328056f1,node-95,8,32768.0,12396,2
0582b350-dc67-4170-931f-fbabd5051ec9,node-66,8,32768.0,12987,2
45e1a591-8729-4990-8864-69048a280b75,node-53,4,65536.0,28685,3
e912099c-3ac6-46f3-9c12-0bda4f253962,node-24,4,65536.0,22295,3
29ce9776-6ad2-4455-be63-690b5a41d14d,node-49,4,65536.0,32052,4
b74b8ec6-2e3b-4a21-9a8f-3f2664f347ca,node-95,4,16384.0,6853,1
1cf8d7ab-4761-4665-b3f0-5bcb7944ae31,node-67,4,32768.0,14661,2
e50b764a-a9fc-4a3a-820c-5ba7be22040d,node-21,4,16384.0,6348,1
f272267a-481f-4b36-8c71-75734e775ae3,node-39,4,16384.0,7810,1
43f99e9a-f7d3-4e85-8ec0-96aa7f09a0b0,node-54,4,65536.0,29016,4
612790ee-589f-4e77-9669-185061baed4b,node-68,4,32768.0,10658,2
9d4b1eae-492f-4498-a24b-a0da9fcfd666,node-33,8,16384.0,6221,1
61d93dab-4600-48ae-80e9-a71cfddf19ce,node-85,8,16384.0,5486,1
68d3f7ec-a508-4a41-8b49-8976bc02e1c7,node-30,8,32768.0,15475,2
85ad0df5-972e-4a8b-8325-6743a4cd359e,node-57,16,65536.0,22118,3
ac46a1aa-9ad8-40c3-ab72-71d44a5fef25,node-66,8,32768.0,11800,2
b4e842c3-9c04-454f-9d9e-0edd9bc95f50,node-61,16,131072.0,58773,7
abe4e7b5-7e74-453b-93e9-53f53c1f07ac,node-33,16,131072.0,63504,7
2473ea87-a1fe-4e4c-b650-7ddb4a888fdf,node-66,16,131072.0,40858,6
8f4b3693-b207-45fc-9004-b1ab12884db2,node-59,4,32768.0,12165,2
44757a00-7eec-4a2d-a5fb-d80121db7330,node-29,8,32768.0,9931,2
b45850c1-9e09-4e4d-b265-39405819f190,node-68,4,16384.0,6625,1
225c40f6-06d2-4257-a27f-3d387170d6ec,node-78,4,16384.0,6735,1
59b2c31e-101f-49f6-b5b1-e4f3f35d7f90,node-51,16,65536.0,20340,3
71bb5183-c40f-4126-9011-c3b8faacb268,node-74,16,65536.0,20130,2
5e9e3d0a-c91d-4290-95cb-d18244c2435d,node-50,16,65536.0,30587,3
61ce78a0-fe53-4d0a-97ce-307f24ffc6d9,node-57,16,65536.0,27497,3
b352cd6b-fe0d-40f7-8e5e-a5098fac49df,node-53,16,65536.0,29874,4
79dda8a8-d2eb-4f8f-8e63-228a9e317b81,node-57,16,65536.0,23343,3
b760067d-c625-4051-b921-137875b37273,node-51,16,65536.0,30432,4
82b7310b-5b69-4311-9fa2-454133e6f9ce,node-58,16,65536.0,21475,3
d11814be-37f3-45a0-a75f-bdfbd1ee8703,node-185,16,65536.0,28788,3
56d52d55-bd21-485c-b61b-8a27f28378de,node-94,16,65536.0,20628,3
43d2bea3-4437-418b-983c-9197a8802a2e,node-52,16,65536.0,29927,4
d8198681-f40e-429e-aff3-e03177843bc2,node-72,16,65536.0,24495,3
b43d1d17-8488-4228-9253-b65c6a46da8e,node-53,8,32768.0,16293,2
30c30cec-7d84-40a1-b3e2-e4a14bcf3494,node-52,4,16384.0,7953,1
e8f15418-0b49-42f7-80a2-07c4621ab3d1,node-86,4,16384.0,5518,1
b8fb11ef-1328-4718-8e1c-f7c6debe980b,node-89,4,16384.0,6686,1
c005d420-78db-4087-8cb1-9dbce426bf9a,node-89,16,65536.0,30797,4
ae677b2d-1796-4ced-a916-172d889eefba,node-13,8,32768.0,15667,2
76114099-a064-47fc-9c77-4a16108a15c4,node-96,4,16384.0,7670,1
dafb13cf-b91d-4e84-80df-5cd3052ef139,node-52,4,16384.0,5681,1
3bf55a0e-a8c1-43e3-8e35-579e6109d02a,node-70,4,16384.0,8109,1
065a9d9f-7e3e-412c-a7e0-9a463bb24e37,node-77,4,16384.0,5193,1
938070f1-087e-4645-a66c-7b1ca4cc8b2f,node-51,4,16384.0,8044,1
9d0f5d05-6f44-4503-a177-32153a16911b,node-85,4,32768.0,13550,2
395a885a-51c9-4d37-b818-7d17d31b2377,node-65,8,32768.0,14733,2
1523927b-fbe4-47a0-acb3-a6285a230838,node-71,8,65536.0,21574,3
63e3cdb4-6287-47c3-87dc-1d0067164ff6,node-33,8,16384.0,6778,1
fb44f348-f12a-459d-a80e-f76ce52a653e,node-51,4,16384.0,8064,1
2452e85e-0b50-49cf-838b-333975d061af,node-76,4,16384.0,6433,1
b1dc4d61-8a93-442d-bc03-c8675833e27a,node-90,8,32768.0,11785,2
a7b891c5-977f-4a3c-810d-d8051ce5a95f,node-84,8,32768.0,10048,2
0d000566-a9e9-4484-9fe7-fea78f27d08b,node-22,8,32768.0,11526,2
e7f50e99-9c8b-4251-8274-7e147cce90d0,node-46,8,16384.0,5629,1
7773ede3-1faa-4ba8-937e-dde7efcb88b0,node-86,8,32768.0,15811,2
83c7feba-fd7f-4e03-977c-1b1f70e53a0f,node-67,8,16384.0,6005,1
3359009e-eb5c-4515-bfcd-c12dac28f914,node-61,8,32768.0,13332,2
360a455e-72b1-4b9b-a251-1777d6b7b41d,node-67,2,32768.0,15933,2
eac9f5e2-7833-4090-94ef-5b3fbd1d3a93,node-50,16,65536.0,20687,3
82f4076a-ec46-4992-aa9a-51c5fc842aee,node-56,4,16384.0,6289,1
1765ecd3-bd12-43a2-8393-6ee7e26347a2,node-44,16,65536.0,20593,3
16d32776-322f-4b1d-ab9e-b67e5e01533e,node-33,4,16384.0,7927,1
1e4b0e02-c4a9-4a1d-93f2-fb4c51a1ea6b,node-53,4,16384.0,8064,2
d165cb36-f0ba-43bb-8d35-cc8156980027,node-84,8,32768.0,10707,2
a97981bd-d57b-42ba-8fcf-2ea66074fb5b,node-90,16,65536.0,22047,3
7323b09f-de43-4dca-96ba-57bdc8b53004,node-72,16,65536.0,32379,5
fffb613d-4118-4bcd-bf0a-adddfedf3246,node-34,16,65536.0,28093,4
bac24806-716d-4e57-9d8c-deaac8807d22,node-56,8,16384.0,6546,1
70e4be77-8fdc-4dad-be8a-f6d9464f5ff8,node-96,8,65536.0,25486,4
52dc3c1d-19ac-4b48-ba84-fc9a516fed04,node-69,4,16384.0,6706,1
8f504d75-463f-4934-9565-bbd88c10ca7c,node-71,12,32768.0,15834,2
5c951e7e-811e-4d7e-a00e-1450eb21dc8e,node-93,8,32768.0,12891,2
1ff07650-43ba-4620-abe1-2c4b134c2f12,node-39,8,32768.0,13694,2
15c90d2f-1e02-4103-b0a2-581687df4263,node-52,16,65536.0,20504,3
2f679f6e-6425-4a18-8d91-cb005d1264ac,node-57,16,131072.0,50564,6
e9ca25f8-08a0-48b1-b89f-aac76a137917,node-19,16,131072.0,54621,7
386c585e-22aa-4067-a35f-330e0ec78684,node-47,16,65536.0,23303,3
f3f07fa9-f1a3-4eb2-9cc2-22cb68165f88,node-79,2,8192.0,3448,1
d07903c7-d860-4a54-b2e1-585b6e8df34a,node-80,4,8192.0,2487,1
14937c3c-3823-4e61-bf05-874e94a3c228,node-48,4,16384.0,5821,1
9ed28f70-3bd9-45f3-9cd0-4bddef4f882c,node-47,8,16384.0,5612,1
14a3067a-2470-4d6b-8499-5d6dfeddac49,node-80,8,32768.0,15971,2
5c8f59cd-8359-4fc1-a2d3-ac276495c27e,node-18,8,65536.0,28194,4
406309fd-2329-4178-ba5b-4c94a97b9b15,node-99,16,65536.0,26924,4
1855ccb2-a554-4a66-8a60-1908a771ac1a,node-61,8,32768.0,12945,2
09e0117a-1ed9-4948-a263-fedc064d9e29,node-90,8,32768.0,10176,2
f6f1f3a5-1404-4456-af17-83986d877928,node-75,8,32768.0,12300,2
4e53918c-bed1-44db-ae8f-10cbe488a73b,node-85,4,8192.0,3955,1
e1753173-d0df-49e5-b891-ab8442bbab3a,node-66,32,32768.0,11456,2
7c4acdfc-3473-4214-92de-f524de3ccaad,node-22,4,32768.0,11777,2
7a1ad48d-3eff-496a-9100-93f8b33e7e18,node-98,8,16384.0,6317,1
2d204e9b-4a28-4064-b5c4-8c161d9719b1,node-75,8,16384.0,6507,1
eae122f9-0762-4699-ba5c-a9c8f7971a1c,node-84,8,16384.0,7202,1
3314a8cc-6554-4b54-ac8a-b2542cccc521,node-61,12,32768.0,12954,2
6497dce3-c8d4-4a80-bdfb-4b5ff1efc74b,node-36,8,16384.0,7270,1
48f9947e-c53c-4521-a816-27ca5f4806db,node-28,16,65536.0,32664,5
632c1b91-0fe5-4e1c-80f4-165438a6ccbe,node-61,12,65536.0,22315,3
8bc4b142-fce4-4205-9ae9-f696660f5564,node-81,12,65536.0,24322,3
b8de31dd-8421-4920-a4c8-37b93bbebea9,node-45,16,65536.0,30127,3
84fe2fc1-2d6b-4ee2-9143-74e095157790,node-85,8,32768.0,16145,2
73493dce-5146-45d0-9795-2e80ea406b9d,node-71,4,12288.0,5037,1
e1bbdba7-64ba-4f15-90ee-c58ddb114aef,node-59,4,12288.0,3768,1
f0612c74-6bdf-4219-8289-4a44b2fa1d20,node-15,8,32768.0,13269,2
19788058-c320-4e86-afc0-e7733e553a50,node-13,8,32768.0,11959,2
346211b3-4282-44a6-817f-d4c1dad901b9,node-23,16,65536.0,21302,3
9a042c9c-ec50-49d6-b137-0ee0ec1661b7,node-28,16,65536.0,28815,4
f76d87a9-df72-4a5a-91e4-2075493ec9e2,node-69,16,65536.0,20447,3
888e9dbd-00d5-4599-ba2e-80ba86e829ac,node-30,16,65536.0,27365,3
06793677-b17d-4ff3-a8c8-c31cf32c8baf,node-73,4,12288.0,4194,1
13713a7d-132f-425b-8329-29cfb99d1137,node-61,8,49152.0,23717,3
3f5a5820-ae7f-4c15-a77a-793d4305b1d9,node-187,8,49152.0,17411,3
55e7dfe2-b572-4404-bd5f-761a7745b69b,node-79,16,65536.0,24564,3
ef15ceb5-d78c-4c14-94f9-c32a1115f4b0,node-94,8,32768.0,10728,2
393fabb2-2d3e-45bc-843e-d351b9ea5f0e,node-59,8,32768.0,14946,2
f0100d74-23ae-4b06-9af7-657e65f827cd,node-94,8,32768.0,14739,2
9fa57d83-c368-4ec5-ba69-8cb0828c6674,node-79,8,32768.0,10716,2
c401d72a-1f96-4e76-aa24-4422041bbc81,node-62,8,32768.0,14739,2
5b8f2fad-ce06-4d6a-b412-df40b2bf5217,node-76,8,32768.0,15548,2
0449c04f-dd11-4f5f-a5d2-44ca65daec51,node-43,8,32768.0,10972,2
c97108a9-4d9f-41f5-8337-713837ee72c3,node-52,8,32768.0,15678,2
da148044-b338-4c84-89c8-ec094199c7aa,node-61,8,32768.0,10688,2
4329d0c7-b3bc-41dc-bebb-6c791399af16,node-79,8,32768.0,10948,2
c38780d6-fe2a-47d6-aad9-7e5ce675e6ff,node-184,8,32768.0,9904,2
fe823488-fdf0-413a-9a50-f1fe43af46bb,node-62,4,16384.0,5631,1
083d5ee1-17c8-4a57-8f16-15ef9f58c3d0,node-60,8,16384.0,5698,1
cf1a069e-7394-4ec4-9e4d-286df5587df2,node-42,8,65536.0,29143,4
1d6dd4d0-9684-48fd-8cbe-7ad1a693745e,node-52,8,8192.0,3102,1
7f938194-a1c2-4314-befe-010dd5f94f05,node-32,16,65536.0,22579,3
dce1b13e-c2b1-4c90-9c75-91edbf20210a,node-70,16,32768.0,12153,2
253bcb9c-cad4-4200-8eca-45bcf98cec52,node-73,8,16384.0,8077,2
865aa880-a1c0-4873-8ff4-13e2b178def8,node-60,16,65536.0,23248,3
89a8b134-59fa-4d71-9853-20b042791eb2,node-91,16,65536.0,20637,3
ca3f8aa4-88e7-4f96-807a-39490b21ee1b,node-52,4,8192.0,3897,1
d4e74382-eec8-4f7f-8f99-ca460874e9ec,node-47,16,65536.0,27916,3
d726b2cf-4080-46bb-a867-125537557ef5,node-46,16,65536.0,20266,3
d52cc51e-94b4-42b6-94ea-086c41614212,node-79,16,65536.0,32577,4
4b665a30-2240-4d3e-8d2f-75141c27d2a8,node-85,4,65536.0,32490,4
477736c9-3cd2-4ab7-895e-1f1985a929bc,node-70,16,65536.0,24071,3
5a0c43a5-7d39-4d39-89f0-039c33ed2db0,node-15,16,65536.0,26069,4
b39509c9-8781-4421-963d-28bcf0529f8a,node-67,16,65536.0,21823,3
d34da15f-a1a6-4cbb-91df-205041048699,node-85,8,32768.0,13131,2
86c10b37-064a-4990-a61a-2bc7c1db70f0,node-39,8,32768.0,13160,2
8cef4e3f-be5f-4ab8-bc9a-ae8f41e87d64,node-79,8,16384.0,6155,1
5ae0151f-e1ce-4e16-87f7-7c1652ed2516,node-80,4,8192.0,3589,1
fccdfe94-fe16-426f-9e74-ee6c7de89002,node-84,4,8192.0,2725,1
3efe030c-e342-4271-9d21-5b33dd4caa74,node-64,2,4096.0,1917,1
2ed61af1-4f69-4cc9-9589-01864dd67ec6,node-52,16,65536.0,26160,3
15c1d2d5-2953-40d4-8f76-2911c545f09d,node-50,16,65536.0,29119,4
65c72654-2494-49e0-93e5-5356eae7e208,node-52,16,65536.0,30515,3
6b064abb-ae7a-4da6-b870-73be76f2e1bd,node-99,8,49152.0,19183,3
2726dcb6-f1e4-4c41-8bf6-3d9107981a9c,node-23,4,16384.0,6497,1
5e41e52a-1b55-4ebd-b436-86cf9865bec9,node-13,4,16384.0,6211,1
f0e4e1d0-273b-4442-8029-91f01e19a346,node-25,4,16384.0,6452,1
3e16e112-b6d7-4d27-88cb-c46c377fa123,node-83,4,16384.0,4990,1
c62ff4c4-647c-496c-aa60-12d533af5d2d,node-78,8,32768.0,15987,2
5f52f015-be07-45b6-af65-bd7f34d0607e,node-44,8,32768.0,15571,2
73011acf-2e69-4830-a6af-9ff93c85e713,node-67,8,32768.0,11656,2
d3902f20-3c59-4240-b11e-7105187f0fe1,node-29,8,32768.0,9841,2
a3747657-5c08-471f-b7e2-0faa189b9c9d,node-47,8,32768.0,13272,2
67f50907-e07a-4d73-aae9-faf5035594ef,node-62,4,65536.0,27257,3
27673fde-1700-4a72-bba7-3424149233b2,node-61,8,32768.0,14243,2
ec210793-299a-401f-a495-8be3d87c5f28,node-64,4,16384.0,5828,1
b158d9f5-5f02-4702-aa5d-4eea6e119180,node-44,8,32768.0,10199,2
b08db330-8a6c-4bf9-82ea-2cd3af1e6161,node-98,16,65536.0,31368,4
